student_id,semester,department,level,attendance_pct,study_hours_per_week,prev_gpa,ca_score,exam_score,prev_final_score,final_score,score_delta,performance_trend,grade,is_at_risk
dcdf9c73-5c9c-4152-bc9e-5b78e42cde8f,0,Accounting,100,91.6,6.8,3.49,28.1,30.6,,64.4,0.0,stable,B,0
dcdf9c73-5c9c-4152-bc9e-5b78e42cde8f,1,Accounting,100,72.1,13.1,3.7,31.9,43.2,64.4,76.2,11.8,improving,A,0
cdd602d0-df74-4a51-b608-1316e54669e1,0,Political Science,200,100.0,11.7,3.16,40.0,50.7,,94.3,0.0,stable,A,0
cdd602d0-df74-4a51-b608-1316e54669e1,1,Political Science,200,84.6,6.3,4.31,26.2,41.1,94.3,65.1,-29.3,declining,B,0
d9af7e2d-cc18-4fc6-8a43-f7c751b4f106,0,Electrical Engineering,400,74.0,13.6,3.26,31.9,57.4,,90.7,0.0,stable,A,0
d9af7e2d-cc18-4fc6-8a43-f7c751b4f106,1,Electrical Engineering,400,71.3,16.8,3.95,23.1,50.9,90.7,76.1,-14.5,declining,A,0
b60bc0ee-e1ae-43d7-a2dc-13c8084dcc7e,0,Economics,200,70.5,18.9,2.88,29.7,42.5,,72.3,0.0,stable,A,0
b60bc0ee-e1ae-43d7-a2dc-13c8084dcc7e,1,Economics,200,58.6,4.8,4.28,22.5,27.1,72.3,43.1,-29.2,declining,F,1
ce073788-9f44-4e45-93b4-3e45a2c0211b,0,Business Administration,400,65.4,5.4,4.31,33.1,30.6,,70.5,0.0,stable,A,0
ce073788-9f44-4e45-93b4-3e45a2c0211b,1,Business Administration,400,89.7,10.4,1.0,40.0,20.5,70.5,55.6,-14.9,declining,C,0
32a97086-0183-4a4b-b279-f1221d1380c9,0,Mechanical Engineering,200,90.3,24.2,4.11,35.9,56.4,,94.9,0.0,stable,A,0
32a97086-0183-4a4b-b279-f1221d1380c9,1,Mechanical Engineering,200,86.4,13.4,3.08,32.0,33.2,94.9,64.3,-30.6,declining,B,0
563ecbe1-3c22-4bd8-be19-78cb0d356697,0,Biology,300,49.6,11.5,2.21,19.4,39.4,,63.0,0.0,stable,B,1
563ecbe1-3c22-4bd8-be19-78cb0d356697,1,Biology,300,88.8,4.1,2.21,37.5,22.6,63.0,59.3,-3.7,stable,C,0
d706602f-ac9c-4450-9c6f-f1ec48314572,0,Law,300,83.3,7.2,3.08,25.0,30.3,,56.2,0.0,stable,C,0
d706602f-ac9c-4450-9c6f-f1ec48314572,1,Law,300,51.1,14.2,2.98,28.0,43.4,56.2,75.4,19.2,improving,A,0
4b0db9a3-35fc-4080-9e60-90c11c652aaa,0,Architecture,500,76.9,9.9,3.1,33.1,38.7,,71.9,0.0,stable,A,0
4b0db9a3-35fc-4080-9e60-90c11c652aaa,1,Architecture,500,64.5,8.7,1.88,36.6,22.5,71.9,57.1,-14.9,declining,C,0
3445edc6-5000-4b3f-a433-3af5562dd436,0,Architecture,100,64.2,16.5,2.76,34.1,35.6,,70.5,0.0,stable,A,0
3445edc6-5000-4b3f-a433-3af5562dd436,1,Architecture,100,62.5,22.7,2.05,29.0,51.7,70.5,82.0,11.5,improving,A,0
197824b8-86a8-49cd-bb0d-b261770fc4b4,0,Mechanical Engineering,200,72.2,11.4,3.04,28.7,48.8,,84.2,0.0,stable,A,0
197824b8-86a8-49cd-bb0d-b261770fc4b4,1,Mechanical Engineering,200,66.6,5.2,2.93,40.0,26.5,84.2,71.4,-12.7,declining,A,0
caa05927-6a2c-47a9-9aa9-55ba4ff4ab1e,0,Computer Engineering,300,100.0,9.2,3.46,40.0,34.7,,74.1,0.0,stable,A,0
caa05927-6a2c-47a9-9aa9-55ba4ff4ab1e,1,Computer Engineering,300,66.3,6.9,2.48,22.1,35.2,74.1,55.1,-19.0,declining,C,0
e7d34ab3-e974-45bd-8e5b-5878999cb10f,0,Computer Science,200,78.5,4.2,3.26,34.9,14.6,,50.6,0.0,stable,C,0
e7d34ab3-e974-45bd-8e5b-5878999cb10f,1,Computer Science,200,93.4,6.0,4.34,35.8,30.9,50.6,66.5,15.9,improving,B,0
b19b4cdc-6998-48b9-a64a-7b96381abdda,0,Psychology,200,83.4,12.4,3.43,27.1,42.4,,65.2,0.0,stable,B,0
b19b4cdc-6998-48b9-a64a-7b96381abdda,1,Psychology,200,73.3,7.5,2.41,35.8,46.1,65.2,83.8,18.5,improving,A,0
da39296c-775d-4c0a-8ea7-91588f1e6b93,0,Computer Science,100,58.6,10.4,3.97,27.4,60.0,,88.6,0.0,stable,A,0
da39296c-775d-4c0a-8ea7-91588f1e6b93,1,Computer Science,100,77.9,10.5,3.11,29.8,45.8,88.6,78.4,-10.2,declining,A,0
07d4ae0f-d441-492c-87e8-95dffa5c499b,0,Biology,100,63.2,5.3,1.53,30.2,20.8,,44.6,0.0,stable,F,1
07d4ae0f-d441-492c-87e8-95dffa5c499b,1,Biology,100,80.8,24.5,3.0,35.4,49.3,44.6,84.3,39.8,improving,A,0
4bf5ffc0-b5df-4866-9b46-acb6ce5c9962,0,Mechanical Engineering,100,88.8,10.5,3.21,34.4,32.3,,69.6,0.0,stable,B,0
4bf5ffc0-b5df-4866-9b46-acb6ce5c9962,1,Mechanical Engineering,100,72.4,8.2,3.43,25.0,38.0,69.6,63.0,-6.7,declining,B,0
2a85c2bf-9137-4e2e-95ac-b235f688c941,0,Biochemistry,100,91.3,14.4,2.98,37.3,55.1,,94.1,0.0,stable,A,0
2a85c2bf-9137-4e2e-95ac-b235f688c941,1,Biochemistry,100,75.2,5.4,2.15,28.5,27.1,94.1,55.0,-39.1,declining,C,0
696704a2-89bf-442f-a2cf-eeb484d8f26d,0,Accounting,300,75.8,14.6,2.94,32.6,42.0,,68.7,0.0,stable,B,0
696704a2-89bf-442f-a2cf-eeb484d8f26d,1,Accounting,300,60.9,11.3,2.03,30.2,52.4,68.7,86.3,17.6,improving,A,0
e472c4ce-1a51-45de-95de-10f1b9fcebdf,0,Computer Engineering,200,71.8,19.5,3.12,27.7,39.0,,65.8,0.0,stable,B,0
e472c4ce-1a51-45de-95de-10f1b9fcebdf,1,Computer Engineering,200,69.2,12.9,3.13,28.9,44.8,65.8,77.2,11.5,improving,A,0
24d1166c-aba7-4039-956d-7d7299ab6fad,0,Business Administration,400,89.2,4.6,0.96,37.5,16.5,,53.4,0.0,stable,C,0
24d1166c-aba7-4039-956d-7d7299ab6fad,1,Business Administration,400,57.4,3.0,3.43,30.3,28.2,53.4,50.7,-2.6,stable,C,0
a645d5ef-6f54-4dc5-a74a-45223600806b,0,Mechanical Engineering,200,66.8,14.0,1.82,29.3,38.5,,69.5,0.0,stable,B,0
a645d5ef-6f54-4dc5-a74a-45223600806b,1,Mechanical Engineering,200,76.8,7.1,3.96,29.6,37.7,69.5,64.5,-5.0,stable,B,0
28dc273f-d4c8-47eb-9052-36f05ff6ac44,0,Biology,400,68.4,7.6,2.86,37.2,22.4,,54.8,0.0,stable,C,0
28dc273f-d4c8-47eb-9052-36f05ff6ac44,1,Biology,400,97.1,11.0,2.46,39.6,31.7,54.8,76.8,22.0,improving,A,0
140de3ef-c8eb-402c-9bea-f389946c8441,0,Mechanical Engineering,400,85.2,9.6,4.73,29.0,48.7,,78.6,0.0,stable,A,0
140de3ef-c8eb-402c-9bea-f389946c8441,1,Mechanical Engineering,400,94.5,19.8,3.03,30.1,49.8,78.6,77.9,-0.7,stable,A,0
e2114cda-666d-4edc-b8af-f6e436f78569,0,Political Science,400,100.0,12.7,2.71,35.9,26.0,,59.0,0.0,stable,C,0
e2114cda-666d-4edc-b8af-f6e436f78569,1,Political Science,400,93.0,8.7,2.16,36.3,47.4,59.0,85.8,26.8,improving,A,0
b5c5bfcf-f806-4728-93db-2d06a9fb07d0,0,Mechanical Engineering,100,89.9,8.2,1.86,40.0,31.4,,70.6,0.0,stable,A,0
b5c5bfcf-f806-4728-93db-2d06a9fb07d0,1,Mechanical Engineering,100,94.9,14.8,3.36,40.0,35.9,70.6,78.6,8.0,improving,A,0
137113ac-ce80-4370-a329-7ee463489e2d,0,Computer Engineering,400,75.9,13.3,4.22,32.7,48.4,,84.3,0.0,stable,A,0
137113ac-ce80-4370-a329-7ee463489e2d,1,Computer Engineering,400,69.5,7.8,2.16,19.1,55.5,84.3,71.2,-13.1,declining,A,0
d2b12e5e-23d1-4140-89e8-781e7c555bdb,0,Medicine,400,71.7,10.6,3.25,33.4,47.7,,79.3,0.0,stable,A,0
d2b12e5e-23d1-4140-89e8-781e7c555bdb,1,Medicine,400,72.5,13.4,2.8,37.5,45.1,79.3,84.8,5.5,improving,A,0
4b6502ca-9d5a-4f42-8ec5-2c081d66bf17,0,Law,400,84.9,17.9,3.14,25.5,48.0,,71.6,0.0,stable,A,0
4b6502ca-9d5a-4f42-8ec5-2c081d66bf17,1,Law,400,67.1,14.9,3.99,28.5,46.7,71.6,80.4,8.8,improving,A,0
52c81e5e-7889-4cb4-8b95-d33e0f6612b9,0,Accounting,100,78.6,25.0,3.45,21.9,57.3,,80.4,0.0,stable,A,0
52c81e5e-7889-4cb4-8b95-d33e0f6612b9,1,Accounting,100,94.3,15.4,2.89,27.7,39.7,80.4,64.9,-15.5,declining,B,0
9ed8c7fa-dca9-44b2-852b-7e7728e1080d,0,Sociology,100,66.3,14.9,4.34,30.2,32.4,,64.0,0.0,stable,B,0
9ed8c7fa-dca9-44b2-852b-7e7728e1080d,1,Sociology,100,92.9,9.0,2.89,33.7,29.3,64.0,64.9,1.0,stable,B,0
25feb041-6117-40c3-8f3d-74ba9f03614a,0,Computer Science,400,73.2,14.1,2.29,27.4,46.9,,73.2,0.0,stable,A,0
25feb041-6117-40c3-8f3d-74ba9f03614a,1,Computer Science,400,100.0,10.0,3.18,39.7,24.3,73.2,58.7,-14.5,declining,C,0
952a3777-ba6d-4fb4-8dd9-fd08556076bd,0,Biology,300,52.1,18.3,2.56,38.2,37.6,,76.3,0.0,stable,A,0
952a3777-ba6d-4fb4-8dd9-fd08556076bd,1,Biology,300,98.1,22.0,4.65,40.0,60.0,76.3,100.0,23.7,improving,A,0
a893ac12-52a0-4652-a893-b8903965259c,0,Political Science,100,86.7,9.2,2.35,32.3,34.6,,65.6,0.0,stable,B,0
a893ac12-52a0-4652-a893-b8903965259c,1,Political Science,100,85.4,16.8,3.07,39.5,31.7,65.6,70.6,5.1,improving,A,0
b26038a3-d0a7-4785-8a12-da4a06ba6150,0,Mechanical Engineering,200,64.2,2.7,2.93,27.2,47.9,,77.0,0.0,stable,A,0
b26038a3-d0a7-4785-8a12-da4a06ba6150,1,Mechanical Engineering,200,59.6,21.3,3.98,29.8,45.9,77.0,72.8,-4.2,stable,A,0
34892e99-122b-4e45-b4a6-b4ae5c027614,0,Mechanical Engineering,400,69.4,17.4,4.51,36.6,41.6,,74.8,0.0,stable,A,0
34892e99-122b-4e45-b4a6-b4ae5c027614,1,Mechanical Engineering,400,77.1,3.2,3.26,29.7,29.1,74.8,54.0,-20.8,declining,C,0
71af2879-572d-46e8-85c9-b0d951440818,0,Electrical Engineering,400,82.7,9.3,2.06,17.2,35.5,,58.0,0.0,stable,C,0
71af2879-572d-46e8-85c9-b0d951440818,1,Electrical Engineering,400,99.9,9.7,2.52,37.3,27.0,58.0,65.2,7.2,improving,B,0
ab7c709e-58a9-462b-94fe-18da5fe84301,0,Electrical Engineering,300,86.5,18.1,2.92,31.3,35.0,,63.8,0.0,stable,B,0
ab7c709e-58a9-462b-94fe-18da5fe84301,1,Electrical Engineering,300,71.6,13.8,3.73,25.3,57.3,63.8,81.8,18.0,improving,A,0
b61ce515-1cf0-4af4-b704-cea43d4e5c6f,0,Architecture,200,74.7,8.3,1.06,34.4,40.4,,73.9,0.0,stable,A,0
b61ce515-1cf0-4af4-b704-cea43d4e5c6f,1,Architecture,200,76.0,14.6,1.75,27.6,46.9,73.9,70.6,-3.3,stable,A,0
9242ac1e-9a8d-45b5-bbbf-99f5868ab747,0,Accounting,100,79.4,5.2,3.37,30.7,19.3,,53.5,0.0,stable,C,0
9242ac1e-9a8d-45b5-bbbf-99f5868ab747,1,Accounting,100,64.0,7.9,3.16,33.5,26.8,53.5,60.6,7.0,improving,B,0
bde67006-e9bd-4c2f-a699-0956cadcb5be,0,Architecture,500,81.4,15.5,3.14,29.5,34.1,,63.8,0.0,stable,B,0
bde67006-e9bd-4c2f-a699-0956cadcb5be,1,Architecture,500,58.9,0.0,3.35,31.3,8.1,63.8,36.3,-27.4,declining,F,1
93c7ec0b-2fcb-4614-8715-d191067eb988,0,Computer Engineering,100,84.3,22.3,3.02,28.2,45.1,,77.5,0.0,stable,A,0
93c7ec0b-2fcb-4614-8715-d191067eb988,1,Computer Engineering,100,65.3,8.0,2.61,23.3,37.2,77.5,65.3,-12.1,declining,B,0
e6f754ea-8dc6-4e9c-abb7-47f1c1b8c0f9,0,Sociology,100,79.8,10.7,2.77,23.2,47.0,,70.0,0.0,stable,B,0
e6f754ea-8dc6-4e9c-abb7-47f1c1b8c0f9,1,Sociology,100,72.3,28.0,3.24,25.7,47.2,70.0,76.3,6.4,improving,A,0
57bf1e07-1f87-41cd-b7e2-de4f0f25db9e,0,Computer Engineering,200,76.7,4.8,3.74,27.0,54.6,,84.9,0.0,stable,A,0
57bf1e07-1f87-41cd-b7e2-de4f0f25db9e,1,Computer Engineering,200,68.3,18.4,3.05,32.9,49.1,84.9,79.5,-5.4,declining,A,0
1723b104-98ec-46fd-900b-7a871088ae07,0,Electrical Engineering,400,65.3,17.1,2.73,26.1,33.2,,60.5,0.0,stable,B,0
1723b104-98ec-46fd-900b-7a871088ae07,1,Electrical Engineering,400,100.0,6.7,3.02,40.0,35.0,60.5,76.4,15.9,improving,A,0
6382a7e3-26b3-4aee-9c01-070f37c3c664,0,Architecture,400,59.1,14.1,2.85,31.7,52.7,,92.2,0.0,stable,A,0
6382a7e3-26b3-4aee-9c01-070f37c3c664,1,Architecture,400,83.7,13.6,3.16,30.0,44.4,92.2,73.5,-18.7,declining,A,0
cd6dc110-3c3e-49c9-80d5-7e67be4d8403,0,Mechanical Engineering,400,77.5,18.6,2.19,36.2,55.8,,91.7,0.0,stable,A,0
cd6dc110-3c3e-49c9-80d5-7e67be4d8403,1,Mechanical Engineering,400,43.2,9.0,4.04,23.5,29.5,91.7,51.5,-40.2,declining,C,1
3b24c952-8810-4be5-bf2f-31576e52e056,0,Biochemistry,100,87.6,14.7,2.81,30.7,37.2,,65.1,0.0,stable,B,0
3b24c952-8810-4be5-bf2f-31576e52e056,1,Biochemistry,100,99.2,10.4,3.97,40.0,50.4,65.1,89.1,23.9,improving,A,0
50c5197f-3c39-4a13-92c9-5351f86d8a3e,0,Electrical Engineering,400,81.1,11.9,2.28,32.8,26.2,,62.6,0.0,stable,B,0
50c5197f-3c39-4a13-92c9-5351f86d8a3e,1,Electrical Engineering,400,68.0,13.0,3.23,27.3,46.6,62.6,72.5,9.9,improving,A,0
bfd5aee8-e765-411e-85ba-bf3be7a0aefb,0,Computer Science,400,88.1,5.3,3.1,40.0,25.0,,62.9,0.0,stable,B,0
bfd5aee8-e765-411e-85ba-bf3be7a0aefb,1,Computer Science,400,82.7,12.9,3.28,34.0,47.1,62.9,84.4,21.5,improving,A,0
cb649fe1-bc9c-4e0b-bfc0-9a453a32ab92,0,Business Administration,400,81.1,10.8,3.54,40.0,38.5,,75.5,0.0,stable,A,0
cb649fe1-bc9c-4e0b-bfc0-9a453a32ab92,1,Business Administration,400,91.6,11.4,1.26,37.6,30.3,75.5,67.6,-7.9,declining,B,0
1abd1850-f170-4630-aa2b-b15c4a3391ce,0,Business Administration,400,80.0,13.0,3.57,28.8,46.5,,74.6,0.0,stable,A,0
1abd1850-f170-4630-aa2b-b15c4a3391ce,1,Business Administration,400,86.1,15.1,2.25,37.6,34.9,74.6,75.0,0.4,stable,A,0
7592e93f-ebd5-4e07-ac1e-2d40fcf09675,0,Biology,400,80.5,21.2,2.82,29.4,45.6,,74.0,0.0,stable,A,0
7592e93f-ebd5-4e07-ac1e-2d40fcf09675,1,Biology,400,87.0,3.9,2.16,27.1,41.6,74.0,73.8,-0.2,stable,A,0
2133822f-6aca-48b3-838c-3465b98b76f5,0,Electrical Engineering,200,73.4,11.2,3.06,35.5,29.8,,66.0,0.0,stable,B,0
2133822f-6aca-48b3-838c-3465b98b76f5,1,Electrical Engineering,200,89.6,14.5,3.15,37.9,14.6,66.0,54.6,-11.4,declining,C,0
4a937ce6-e96b-454b-a707-ad37e6c5cd36,0,Business Administration,200,65.2,2.8,3.41,34.9,32.5,,70.2,0.0,stable,A,0
4a937ce6-e96b-454b-a707-ad37e6c5cd36,1,Business Administration,200,99.2,18.6,4.31,38.5,47.6,70.2,81.4,11.1,improving,A,0
3296b249-11e2-47d9-948c-60c171858a4f,0,Computer Science,100,71.3,7.8,4.74,28.4,41.3,,71.3,0.0,stable,A,0
3296b249-11e2-47d9-948c-60c171858a4f,1,Computer Science,100,75.7,20.5,2.5,31.1,37.2,71.3,64.3,-7.0,declining,B,0
68517a02-d8f0-42e8-af1b-ca93ec5bf952,0,Biology,300,65.8,11.8,2.66,24.7,24.7,,49.1,0.0,stable,D,0
68517a02-d8f0-42e8-af1b-ca93ec5bf952,1,Biology,300,52.4,15.8,3.07,18.2,39.3,49.1,55.3,6.1,improving,C,0
ee280f33-a5ef-4ebc-8aef-505881802d0c,0,Computer Science,100,79.8,18.7,1.5,31.5,39.8,,73.3,0.0,stable,A,0
ee280f33-a5ef-4ebc-8aef-505881802d0c,1,Computer Science,100,78.2,8.2,2.74,26.7,47.1,73.3,73.9,0.6,stable,A,0
3f3cdfee-2a7b-4b6e-82f6-c511659d4368,0,Psychology,400,100.0,11.7,2.43,27.4,20.2,,42.9,0.0,stable,F,1
3f3cdfee-2a7b-4b6e-82f6-c511659d4368,1,Psychology,400,79.0,14.5,1.74,35.3,34.0,42.9,69.7,26.9,improving,B,0
73502838-9504-47e6-b52a-406d6fbb35b5,0,Economics,200,99.2,16.5,2.79,30.4,20.8,,49.0,0.0,stable,D,0
73502838-9504-47e6-b52a-406d6fbb35b5,1,Economics,200,71.8,7.1,2.89,29.8,33.6,49.0,61.4,12.3,improving,B,0
c680a0fb-49a0-41d2-8757-553a54ccf685,0,Computer Science,100,77.5,14.2,2.13,37.6,38.4,,76.0,0.0,stable,A,0
c680a0fb-49a0-41d2-8757-553a54ccf685,1,Computer Science,100,85.6,13.2,3.76,33.6,35.8,76.0,70.4,-5.6,declining,A,0
bd0f3a23-0a68-4082-84cb-16766a1e97f9,0,Accounting,200,57.8,12.5,2.97,25.5,38.6,,58.5,0.0,stable,C,0
bd0f3a23-0a68-4082-84cb-16766a1e97f9,1,Accounting,200,66.8,12.5,3.13,23.2,52.8,58.5,73.4,14.9,improving,A,0
978af45f-8e9f-4afb-94c1-5b1165b398e7,0,Computer Engineering,100,89.5,14.1,2.48,40.0,28.1,,70.9,0.0,stable,A,0
978af45f-8e9f-4afb-94c1-5b1165b398e7,1,Computer Engineering,100,90.0,8.6,4.11,31.8,42.3,70.9,74.8,3.9,stable,A,0
0eb1b5ee-0752-4dd1-ac37-823979d3fc24,0,Sociology,200,73.0,16.1,3.63,20.9,56.8,,72.6,0.0,stable,A,0
0eb1b5ee-0752-4dd1-ac37-823979d3fc24,1,Sociology,200,90.5,17.6,2.13,31.0,30.8,72.6,61.2,-11.5,declining,B,0
2dc16878-f676-4276-9561-d79938ef8c1d,0,Law,100,70.4,15.9,4.05,36.1,38.8,,74.3,0.0,stable,A,0
2dc16878-f676-4276-9561-d79938ef8c1d,1,Law,100,49.7,8.0,3.77,33.0,25.9,74.3,57.1,-17.1,declining,C,1
845dcd24-d333-446c-90a8-bfa54532d969,0,Biochemistry,200,74.6,13.4,2.35,32.0,34.5,,66.5,0.0,stable,B,0
845dcd24-d333-446c-90a8-bfa54532d969,1,Biochemistry,200,83.2,12.0,2.65,31.1,38.0,66.5,68.0,1.5,stable,B,0
945ab70b-b095-4d37-97f3-5e882197459b,0,Psychology,100,71.1,20.0,3.45,27.7,53.1,,79.9,0.0,stable,A,0
945ab70b-b095-4d37-97f3-5e882197459b,1,Psychology,100,92.6,13.8,2.91,35.8,25.0,79.9,57.4,-22.5,declining,C,0
05b29453-33ac-4d49-96c4-223cc0dfce1e,0,Psychology,100,57.1,12.7,4.39,37.6,49.2,,88.3,0.0,stable,A,0
05b29453-33ac-4d49-96c4-223cc0dfce1e,1,Psychology,100,48.0,9.3,2.37,21.5,34.7,88.3,54.8,-33.5,declining,C,1
d6ca2936-73fe-42b8-acc6-f2f2a63d34b1,0,Law,500,45.3,15.7,2.14,25.3,60.0,,82.5,0.0,stable,A,1
d6ca2936-73fe-42b8-acc6-f2f2a63d34b1,1,Law,500,37.0,10.6,3.88,32.2,28.0,82.5,61.7,-20.8,declining,B,1
4a4e81b0-bc11-4c7c-8572-78118982b60b,0,Psychology,300,68.0,11.5,5.0,21.1,45.7,,68.2,0.0,stable,B,0
4a4e81b0-bc11-4c7c-8572-78118982b60b,1,Psychology,300,91.3,12.5,3.25,31.3,43.1,68.2,73.4,5.2,improving,A,0
7248db76-8705-498e-b035-5606632d5d89,0,Biochemistry,300,84.3,10.2,3.3,31.7,50.1,,81.7,0.0,stable,A,0
7248db76-8705-498e-b035-5606632d5d89,1,Biochemistry,300,48.4,18.3,2.28,21.4,36.7,81.7,62.2,-19.5,declining,B,1
b8030ee5-7d13-405b-b293-96bd16b8fc76,0,Mechanical Engineering,300,43.0,27.7,3.84,24.7,51.9,,77.5,0.0,stable,A,1
b8030ee5-7d13-405b-b293-96bd16b8fc76,1,Mechanical Engineering,300,82.8,15.2,3.44,32.0,40.8,77.5,72.3,-5.1,declining,A,0
d63f674b-9765-483b-9c8a-87c6559091b5,0,Mechanical Engineering,300,72.1,17.7,3.47,14.7,51.1,,66.4,0.0,stable,B,0
d63f674b-9765-483b-9c8a-87c6559091b5,1,Mechanical Engineering,300,74.7,10.1,3.9,34.7,32.3,66.4,68.2,1.7,stable,B,0
5758def7-d161-45a5-ae7a-42d7726f1c1a,0,Law,200,60.4,5.1,2.5,31.4,43.2,,76.1,0.0,stable,A,0
5758def7-d161-45a5-ae7a-42d7726f1c1a,1,Law,200,85.9,14.6,2.49,34.3,48.4,76.1,85.0,8.9,improving,A,0
edd362d0-d2a0-473e-9df2-fa0f9a5417de,0,Sociology,300,92.8,15.5,3.28,38.9,42.4,,78.7,0.0,stable,A,0
edd362d0-d2a0-473e-9df2-fa0f9a5417de,1,Sociology,300,72.6,8.3,2.46,28.8,27.9,78.7,55.8,-22.9,declining,C,0
cb1e8d1b-38b8-4633-a5df-3a4962fc055a,0,Architecture,300,46.6,13.1,3.0,20.2,46.9,,70.0,0.0,stable,B,1
cb1e8d1b-38b8-4633-a5df-3a4962fc055a,1,Architecture,300,50.9,8.2,2.38,20.5,43.9,70.0,63.8,-6.2,declining,B,0
b22ea5f5-499e-47c1-a8cf-c48020b5d64c,0,Biochemistry,100,71.0,2.0,3.51,23.0,34.0,,57.9,0.0,stable,C,0
b22ea5f5-499e-47c1-a8cf-c48020b5d64c,1,Biochemistry,100,95.4,5.5,0.58,35.0,48.1,57.9,86.8,28.9,improving,A,0
3c626876-8649-4e74-8c15-e03ffaaeee6d,0,Computer Science,400,78.1,9.5,3.65,25.8,43.9,,71.1,0.0,stable,A,0
3c626876-8649-4e74-8c15-e03ffaaeee6d,1,Computer Science,400,90.9,25.8,3.31,30.6,49.8,71.1,75.1,4.0,stable,A,0
56853ac3-0a4e-4ee1-8bc1-2c76fde73c7a,0,Psychology,100,64.6,10.0,2.58,28.7,29.0,,61.1,0.0,stable,B,0
56853ac3-0a4e-4ee1-8bc1-2c76fde73c7a,1,Psychology,100,75.0,12.0,2.74,30.8,47.3,61.1,75.4,14.4,improving,A,0
1988ee04-4360-49f7-83a1-58089ea14d6c,0,Computer Engineering,200,65.1,10.5,1.92,23.9,31.6,,58.1,0.0,stable,C,0
1988ee04-4360-49f7-83a1-58089ea14d6c,1,Computer Engineering,200,78.9,13.0,3.68,30.1,45.5,58.1,75.3,17.2,improving,A,0
eb8a67b1-1444-4ce9-bf70-9d392fa643e5,0,Economics,300,79.0,9.1,1.05,30.1,47.8,,80.7,0.0,stable,A,0
eb8a67b1-1444-4ce9-bf70-9d392fa643e5,1,Economics,300,89.5,18.2,3.07,33.9,38.0,80.7,70.9,-9.8,declining,A,0
ebe4f64a-3627-48ba-a19e-f67fc323cc6a,0,Electrical Engineering,300,84.2,18.0,2.89,29.6,43.7,,75.1,0.0,stable,A,0
ebe4f64a-3627-48ba-a19e-f67fc323cc6a,1,Electrical Engineering,300,53.3,0.5,2.56,19.6,25.4,75.1,44.5,-30.5,declining,F,1
42c846ac-30d8-4516-ae49-950ac3c51532,0,Biochemistry,100,68.2,19.3,3.26,30.1,51.5,,78.2,0.0,stable,A,0
42c846ac-30d8-4516-ae49-950ac3c51532,1,Biochemistry,100,90.6,11.6,3.54,27.8,24.8,78.2,55.0,-23.2,declining,C,0
fedb075c-a1c1-49e4-ace1-cb936795ffa1,0,Biochemistry,200,80.6,7.5,2.3,36.8,23.1,,64.7,0.0,stable,B,0
fedb075c-a1c1-49e4-ace1-cb936795ffa1,1,Biochemistry,200,61.5,15.2,2.74,30.3,35.9,64.7,65.7,1.0,stable,B,0
906cdf5e-fab4-4852-a2f0-aa93bff6de1b,0,Medicine,300,75.6,7.0,3.59,27.6,34.9,,59.5,0.0,stable,C,0
906cdf5e-fab4-4852-a2f0-aa93bff6de1b,1,Medicine,300,36.6,11.0,4.93,26.2,42.6,59.5,68.0,8.5,improving,B,1
e0576410-a4ac-4fdd-8edf-a857a7c9f9f7,0,Electrical Engineering,400,75.3,14.7,2.06,35.6,46.8,,84.6,0.0,stable,A,0
e0576410-a4ac-4fdd-8edf-a857a7c9f9f7,1,Electrical Engineering,400,81.6,12.1,3.54,34.3,37.2,84.6,69.7,-14.9,declining,B,0
df494261-055d-492e-96b5-dd19ed8ffa8f,0,Accounting,300,76.5,19.7,2.01,23.0,44.8,,67.9,0.0,stable,B,0
df494261-055d-492e-96b5-dd19ed8ffa8f,1,Accounting,300,77.6,13.2,2.82,38.0,24.1,67.9,59.6,-8.3,declining,C,0
6c623713-0330-4136-a88e-e02a3dd5f1b0,0,Psychology,100,73.5,3.8,2.86,38.0,33.6,,72.3,0.0,stable,A,0
6c623713-0330-4136-a88e-e02a3dd5f1b0,1,Psychology,100,56.1,8.9,2.7,24.6,49.6,72.3,75.9,3.6,stable,A,0
4680f698-56d2-4518-97fc-ebe39ac405fe,0,Sociology,300,58.3,13.2,3.4,32.4,57.1,,86.4,0.0,stable,A,0
4680f698-56d2-4518-97fc-ebe39ac405fe,1,Sociology,300,62.8,5.7,2.81,29.9,44.6,86.4,74.3,-12.1,declining,A,0
d249c0e1-43c5-4955-a276-ae14553baf37,0,Biochemistry,100,70.2,12.8,2.33,39.5,22.7,,62.7,0.0,stable,B,0
d249c0e1-43c5-4955-a276-ae14553baf37,1,Biochemistry,100,100.0,12.0,2.85,33.2,37.5,62.7,74.8,12.1,improving,A,0
b8c26654-9487-4483-b11a-690f15207b36,0,Biochemistry,200,41.8,19.7,1.86,22.0,38.5,,62.3,0.0,stable,B,1
b8c26654-9487-4483-b11a-690f15207b36,1,Biochemistry,200,51.0,14.3,4.62,18.4,46.4,62.3,62.8,0.5,stable,B,0
4ab48f4b-34e1-4abf-ad88-653e99cfaafe,0,Business Administration,100,81.4,12.1,2.49,33.7,56.7,,89.8,0.0,stable,A,0
4ab48f4b-34e1-4abf-ad88-653e99cfaafe,1,Business Administration,100,85.8,5.5,2.23,34.5,48.3,89.8,83.9,-5.9,declining,A,0
